Id,Name,Synonyms,SalesPrice,OriginalPrice,Availability,Ratings,ProductLink,ImageLink
Amazon_826,"I KALL K48 Keypad Mobile (1.8 Inch, Big Battery) (Blue)","['I KALL K48 Keypad Mobile ', 'I KALL K48 Keypad Mobile 1.8 Inch', 'I KALL K48 Keypad Mobile  Big Battery']",719,999,Available,NA,https://www.amazon.co.in/KALL-K48-Keypad-Mobile-Battery/dp/B0963T26M3/ref=sr_1_835?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-835,https://m.media-amazon.com/images/I/61327q3jBVL._AC_UY218_.jpg
Amazon_827,"I KALL K44 Premium Multimedia Keypad Mobile (1.8 Inch, 1000 mAh) (Red)","['I KALL K44 Premium Multimedia Keypad Mobile ', 'I KALL K44 Premium Multimedia Keypad Mobile 1.8 Inch', 'I KALL K44 Premium Multimedia Keypad Mobile  1000 mAh']",669,999,Available,2.7,https://www.amazon.co.in/KALL-Premium-Multimedia-Keypad-Mobile/dp/B08XXWM3F9/ref=sr_1_836?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-836,https://m.media-amazon.com/images/I/61Tfke6-dUL._AC_UY218_.jpg
Amazon_828,"Vivo Y51A (Titanium Sapphire, 8GB RAM, 128GB RAB) + vivo Color Wired Earphones with Mic and 3.5mm Jack (Black)","['Vivo Y51A ', 'Vivo Y51A Titanium Sapphire', 'Vivo Y51A  8GB RAM']",18689,22689.00,Available,4.1,https://www.amazon.co.in/Vivo-Titanium-Sapphire-128GB-Earphones/dp/B08TBBKGFL/ref=sr_1_837?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-837,https://m.media-amazon.com/images/I/81Tlxylv7nL._AC_UY218_.jpg
Amazon_829,"OnePlus 9 5G (Astral Black, 12GB RAM, 256GB Storage)","['OnePlus 9 5G ', 'OnePlus 9 5G Astral Black', 'OnePlus 9 5G  12GB RAM']",54999,54999,Available,4.0,https://www.amazon.co.in/Test-Exclusive_2020_1175-Multi-3GB-Storage/dp/B089MTW733/ref=sr_1_838?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-838,https://m.media-amazon.com/images/I/61urU8k2lFL._AC_UY218_.jpg
Amazon_830,"IKALL K260 Smartphone ( 2GB, 16GB) - Green, Blue","['IKALL K260 Smartphone ', 'IKALL K260 Smartphone  2GB', 'IKALL K260 Smartphone  16GB']",5045,5999,Available,NA,https://www.amazon.co.in/IKALL-K260-Smartphone-2GB-16GB/dp/B08X6WQ1N5/ref=sr_1_839?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-839,https://m.media-amazon.com/images/I/41W7LvdnVAL._AC_UY218_.jpg
Amazon_831,"I KALL K60 Premium Flip Mobile (2.4 Inch, 1500 mAh) (Blue)","['I KALL K60 Premium Flip Mobile ', 'I KALL K60 Premium Flip Mobile 2.4 Inch', 'I KALL K60 Premium Flip Mobile  1500 mAh']",1899,2999,Available,3.0,https://www.amazon.co.in/KALL-Premium-Flip-Mobile-Inch/dp/B08XXYP84C/ref=sr_1_840?dchild=1&keywords=mobile&qid=1624268889&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-840,https://m.media-amazon.com/images/I/61ISRmMjFoL._AC_UY218_.jpg
Amazon_832,"I KALL K3311 Premium Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Torch, Bluetooth (Gold, 2.4 inch)","['I KALL K3311 Premium Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Torch, Bluetooth ', 'I KALL K3311 Premium Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Torch, Bluetooth Gold', 'I KALL K3311 Premium Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, Torch, Bluetooth  2.4 inch']",819,1299,Available,1.0,https://www.amazon.co.in/Premium-Multimedia-Feature-Charging-Bluetooth/dp/B08W8R9JB2/ref=sr_1_841?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-841,https://m.media-amazon.com/images/I/41uZPXJYW1L._AC_UY218_.jpg
Amazon_833,"IKALL K200 Gold, 2GB RAM, 16GB Storage","['IKALL K200 Gold', 'IKALLK200 Gold  2GB RAM', 'IKALLK200 Gold 16GB Storage']",4299,5999,Available,1.3,https://www.amazon.co.in/IKALL-K200-Gold-16GB-Storage/dp/B08X6NW6CV/ref=sr_1_842?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-842,https://m.media-amazon.com/images/I/41aieYOUlLL._AC_UY218_.jpg
Amazon_834,Micromax X742 Black and Red with Power Saving Mode,['Micromax X742 Black and Red with Power Saving Mode'],Unavailable,Unavailable,Unavailable,3.4,https://www.amazon.co.in/Micromax-X742-Black-Power-Saving/dp/B07ZH9GDGC/ref=sr_1_843?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-843,https://m.media-amazon.com/images/I/41mt51lyl7L._AC_UY218_.jpg
Amazon_835,"IKALL K6300 Triple SIM, Coffee","['IKALL K6300 Triple SIM', 'IKALLK6300 Triple SIM Coffee']",1199,1999,Available,3.3,https://www.amazon.co.in/IKALL-K6300-Triple-SIM-Coffee/dp/B08T1W62YL/ref=sr_1_844?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-844,https://m.media-amazon.com/images/I/61XJ1uygtzL._AC_UY218_.jpg
Amazon_836,"Nokia 3310 Dual SIM Feature Phone with MP3 Player, Wireless FM Radio and Rear Camera, Grey","['Nokia 3310 Dual SIM Feature Phone with MP3 Player', 'Nokia3310 Dual SIM Feature Phone with MP3 Player  Wireless FM Radio and Rear Camera', 'Nokia3310 Dual SIM Feature Phone with MP3 Player Grey']",3799,4399,Available,4.2,https://www.amazon.co.in/Nokia-3310-Grey/dp/B00OEEIZKA/ref=sr_1_845?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-845,https://m.media-amazon.com/images/I/61m-SMoJ4tL._AC_UY218_.jpg
Amazon_837,"itel A23 2019 (Phantom Black, 1GB RAM, 8GB Storage)","['itel A23 2019 ', 'itel A23 2019 Phantom Black', 'itel A23 2019  1GB RAM']",4185,4699,Available,1.0,https://www.amazon.co.in/itel-A23-2019-Phantom-Storage/dp/B0813MBMPT/ref=sr_1_846?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-846,https://m.media-amazon.com/images/I/31xiLAW4jKL._AC_UY218_.jpg
Amazon_838,"IKALL K5 (Blue, 16GB)","['IKALL K5 ', 'IKALL K5 Blue', 'IKALL K5  16GB']",4427,5999,Available,NA,https://www.amazon.co.in/IKALL-K5-Blue-16GB/dp/B08KLK25J2/ref=sr_1_847?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-847,https://m.media-amazon.com/images/I/5196D9Vim9L._AC_UY218_.jpg
Amazon_839,"HTC Desire 626G+ (8GB,White Birch)","['HTC Desire 626G+ ', 'HTC Desire 626G+ 8GB', 'HTC Desire 626G+ White Birch']",Unavailable,Unavailable,Unavailable,3.7,https://www.amazon.co.in/HTC-Desire-626G-White-Birch/dp/B00UFPHX8M/ref=sr_1_848?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-848,https://m.media-amazon.com/images/I/81LmgXw4tkL._AC_UY218_.jpg
Amazon_840,"Itel 5612 smartpower Smartphone(Black, white, Grey)","['Itel 5612 smartpower Smartphone', 'Itel 5612 smartpower SmartphoneBlack', 'Itel 5612 smartpower Smartphone white']",Unavailable,Unavailable,Unavailable,NA,https://www.amazon.co.in/Itel-smartpower-Smartphone-Black-white/dp/B073S6PGN2/ref=sr_1_849?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-849,https://m.media-amazon.com/images/I/41Aovt9NR+L._AC_UY218_.jpg
Amazon_841,"realme X7 Max 5G (Mercury Silver, 128 GB) (8 GB RAM)","['realme X7 Max 5G ', 'realme X7 Max 5G Mercury Silver', 'realme X7 Max 5G  128 GB']",27799,29999,Available,3.5,https://www.amazon.co.in/realme-Max-Mercury-Silver-128/dp/B096FS571G/ref=sr_1_850?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-850,https://m.media-amazon.com/images/I/41PTTjMGTBS._AC_UY218_.jpg
Amazon_842,"(Renewed) OnePlus 5 (Slate Gray, 6GB RAM + 64GB memory)","['OnePlusSlate Gray', 'OnePlus 6GB RAM + 64GB memory']",Unavailable,Unavailable,Unavailable,2.9,https://www.amazon.co.in/Renewed-OnePlus-Slate-Gray-memory/dp/B07NZVX95J/ref=sr_1_851?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-851,https://m.media-amazon.com/images/I/51sw7oa6i0L._AC_UY218_.jpg
Amazon_843,Lava Hero (Blue),"['Lava Hero ', 'Lava Hero  Blue']",Unavailable,Unavailable,Unavailable,3.7,https://www.amazon.co.in/Lava-Hero-600-phone-Blue-Gold/dp/B07Y5D14L2/ref=sr_1_852?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-852,https://m.media-amazon.com/images/I/61qyRTpZ4gL._AC_UY218_.jpg
Amazon_844,"IKALL K18 Phone (Dual Sim, Coffee) -Combo of 2","['IKALL K18 Phone ', 'IKALL K18 Phone Dual Sim', 'IKALL K18 Phone  Coffee']",1899,2598,Available,3.7,https://www.amazon.co.in/IKALL-K18-Phone-Coffee-Combo/dp/B08H4LMD9H/ref=sr_1_853?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-853,https://m.media-amazon.com/images/I/61u-B3YmD5L._AC_UY218_.jpg
Amazon_845,Micromax X743 (Black+ Red),"['Micromax X743 ', 'Micromax X743  Black+ Red']",1197,1999,Available,1.0,https://www.amazon.co.in/Micromax-X743-Black-Red/dp/B08WQ24KFV/ref=sr_1_854?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-854,https://m.media-amazon.com/images/I/711jKWa3MoL._AC_UY218_.jpg
Amazon_846,Intex Eco Selfie 2 Dual SIM Phone (Coffee),"['Intex Eco Selfie 2 Dual SIM Phone ', 'Intex Eco Selfie 2 Dual SIM Phone  Coffee']",994,1199,Available,4.2,https://www.amazon.co.in/Intex-Selfie-Dual-Phone-Coffee/dp/B084D69NML/ref=sr_1_855?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-855,https://m.media-amazon.com/images/I/319ptZezvxL._AC_UY218_.jpg
Amazon_847,"IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, FM, Torch Light, Bluetooth (Blue, 2.8 inch)","['IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, FM, Torch Light, Bluetooth ', 'IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, FM, Torch Light, Bluetooth Blue', 'IKALL K50+ Gold Series Multimedia Feature Keypad Mobile Basic Bar Phone with Dual SIM Card, Camera, Fast Charging, King Voice Feature, FM, Torch Light, Bluetooth  2.8 inch']",1199,1499,Available,3.0,https://www.amazon.co.in/IKALL-Multimedia-Feature-Charging-Bluetooth/dp/B08W8R8JW9/ref=sr_1_856?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-856,https://m.media-amazon.com/images/I/61MhOSzmFCL._AC_UY218_.jpg
Amazon_848,"Vivo Y51A (Crystal Symphony, 8GB RAM, 128GB RAB) + vivo Color Wired Earphones with Mic and 3.5mm Jack (Black)","['Vivo Y51A ', 'Vivo Y51A Crystal Symphony', 'Vivo Y51A  8GB RAM']",18689,22689.00,Available,4.1,https://www.amazon.co.in/Vivo-Crystal-Symphony-128GB-Earphones/dp/B08TB88JC1/ref=sr_1_857?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-857,https://m.media-amazon.com/images/I/81lywpfK-SL._AC_UY218_.jpg
Amazon_849,I KALL K16 Premium Keypad Mobile Combo (White & White),"['I KALL K16 Premium Keypad Mobile Combo ', 'I KALL K16 Premium Keypad Mobile Combo  White & White']",1299,1998,Available,NA,https://www.amazon.co.in/K16-Premium-Keypad-Mobile-Combo/dp/B0915C6SX6/ref=sr_1_858?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-858,https://m.media-amazon.com/images/I/516KBVPDbAL._AC_UY218_.jpg
Amazon_850,"I KALL K16 Premium Mobile (Dual Sim, Blue)","['I KALL K16 Premium Mobile ', 'I KALL K16 Premium Mobile Dual Sim', 'I KALL K16 Premium Mobile  Blue']",719,999,Available,NA,https://www.amazon.co.in/KALL-K16-Premium-Mobile-Dual/dp/B0963SY655/ref=sr_1_859?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-859,https://m.media-amazon.com/images/I/61ld5kcqnNL._AC_UY218_.jpg
Amazon_851,IKALL K18 Mobile Combo (Blue and Grey),"['IKALL K18 Mobile Combo ', 'IKALL K18 Mobile Combo  Blue and Grey']",1899,2598,Available,3.5,https://www.amazon.co.in/IKALL-K18-Mobile-Combo-Blue/dp/B08H4VD58H/ref=sr_1_860?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-860,https://m.media-amazon.com/images/I/611AAp0Y8ZL._AC_UY218_.jpg
Amazon_852,"OnePlus 8T 5G (Aquamarine Green, 8GB RAM, 128GB Storage)","['OnePlus 8T 5G ', 'OnePlus 8T 5G Aquamarine Green', 'OnePlus 8T 5G  8GB RAM']",38999,42999,Available,4.4,https://www.amazon.co.in/OnePlus-Mirror-Black-128GB-Storage/dp/B085J17VVP/ref=sr_1_861?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-861,https://m.media-amazon.com/images/I/61Tw6LZoaiL._AC_UY218_.jpg
Amazon_853,I Kall K18 Mobile King Voice Feature Combo (Green + Grey),"['I Kall K18 Mobile King Voice Feature Combo ', 'I Kall K18 Mobile King Voice Feature Combo  Green + Grey']",1899,2598,Available,3.5,https://www.amazon.co.in/K18-Mobile-Voice-Feature-Combo/dp/B08H559CLN/ref=sr_1_862?dchild=1&keywords=mobile&qid=1624268894&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-862,https://m.media-amazon.com/images/I/61h9zhax6iL._AC_UY218_.jpg
