Amazon_Name,Amazon_Synonyms,Amazon_SalesPrice,Amazon_OriginalPrice,Amazon_Availability,Amazon_Rating,Amazon_ProductLink,Amazon_ImageLink,Flipkart_Name,Flipkart_Synonyms,Flipkart_SalesPrice,Flipkart_OriginalPrice,Flipkart_Rating,Flipkart_ProductLink,Flipkart_ImageLink,Snapdeal_Name,Snapdeal_Synonyms,Snapdeal_SalesPrice,Snapdeal_OriginalPrice,Snapdeal_Rating,Snapdeal_ProductLink,Snapdeal_ImageLink,Snapdeal_Availability
"(Renewed) Redmi Go (Blue 8GB ROM, 1GB RAM)","['RedmiBlue 8GB ROM', 'Redmi 1GB RAM']",5000,9999,Available,2.7,https://www.amazon.co.in/Renewed-Redmi-Blue-8GB-ROM/dp/B07V9D7QW7/ref=sr_1_1654?dchild=1&keywords=mobile&qid=1624269033&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1654,https://m.media-amazon.com/images/I/41msPhiD7KL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"(Renewed) MOTOROLA G30 (Dark Pearl, 4GB RAM, 64GB Storage)","['MOTOROLADark Pearl', 'MOTOROLA 4GB RAM']",12999,14999,Available,,https://www.amazon.co.in/Renewed-MOTOROLA-Dark-Pearl-Storage/dp/B094QHXZWR/ref=sr_1_1655?dchild=1&keywords=mobile&qid=1624269033&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1655,https://m.media-amazon.com/images/I/41B-BnAwg2S._AC_UY218_.jpg,,,,,,,,,,,,,,,
"LG V40 ThinQ (Grey, 6GB RAM, 128GB Storage)","['LG V40 ThinQ ', 'LG V40 ThinQ Grey', 'LG V40 ThinQ  6GB RAM']",Unavailable,Unavailable,Unavailable,4.2,https://www.amazon.co.in/LG-ThinQ-Grey-128GB-Storage/dp/B07MSQ1MN7/ref=sr_1_1656?dchild=1&keywords=mobile&qid=1624269033&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1656,https://m.media-amazon.com/images/I/51amExwnojL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"Realme X50 Pro (Rust Red, 12GB RAM, 256GB Storage)","['Realme X50 Pro ', 'Realme X50 Pro Rust Red', 'Realme X50 Pro  12GB RAM']",Unavailable,Unavailable,Unavailable,4.0,https://www.amazon.co.in/Realme-Rust-12GB-256GB-Storage/dp/B085LGX35R/ref=sr_1_1657?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1657,https://m.media-amazon.com/images/I/61D2+bCzY0L._AC_UY218_.jpg,"realme X50 Pro (Rust Red, 128 GB)",realme X50 Pro | realme X50 Pro Rust Red | realme X50 Pro  128 GB,24999.0,41999,4.4,https://www.flipkart.com/realme-x50-pro-rust-red-128-gb/p/itm13d1770db35a3?pid=MOBFP6WYG4J88MGP&lid=LSTMOBFP6WYG4J88MGPUYIEG7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_857&otracker=browse&fm=organic&iid=a6248eee-ef51-4cb1-8fff-322ba3b133a3.MOBFP6WYG4J88MGP.SEARCH&ppt=None&ppn=None&ssid=jhyllz9xe80000001624018179781,https://rukminim1.flixcart.com/image/312/312/k6zda4w0/mobile/v/m/q/realme-x50-pro-rmx2076-original-imafpbbvwqm4kjnv.jpeg?q=70,,,,,,,,
"(Renewed) Vivo X50 (Frost Blue, 8GB RAM, 128GB Storage) Without Offer","['VivoFrost Blue', 'Vivo 8GB RAM']",Unavailable,Unavailable,Unavailable,4.0,https://www.amazon.co.in/Renewed-Vivo-Frost-Storage-Without/dp/B08KSBM5MB/ref=sr_1_1658?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1658,https://m.media-amazon.com/images/I/61vZzTcY7OL._AC_UY218_.jpg,,,,,,,,,,,,,,,
(Renewed) Nokia 3310 (Dark Blue),['NokiaDark Blue'],3133,3780,Available,3.4,https://www.amazon.co.in/CERTIFIED-REFURBISHED-Nokia-3310-Dark/dp/B07DS84SBV/ref=sr_1_1659?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1659,https://m.media-amazon.com/images/I/61uJzsRIKCL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"Samsung Galaxy S21 Plus 5G (Phantom Violet, 8GB RAM, 128GB Storage) + Galaxy Buds Pro @990","['Samsung Galaxy S21 Plus 5G ', 'Samsung Galaxy S21 Plus 5G Phantom Violet', 'Samsung Galaxy S21 Plus 5G  8GB RAM']",71999,100999,Available,4.2,https://www.amazon.co.in/Samsung-Galaxy-Phantom-Violet-Storage/dp/B08LRFPK9W/ref=sr_1_1660?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1660,https://m.media-amazon.com/images/I/91QuYeAEXVL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"I KALL K111 (Dual Sim, Blue)","['I KALL K111 ', 'I KALL K111 Dual Sim', 'I KALL K111  Blue']",799,1299,Available,2.5,https://www.amazon.co.in/KALL-K111-Dual-Sim-Blue/dp/B08KT3WBXC/ref=sr_1_1661?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1661,https://m.media-amazon.com/images/I/51eU3BAMF-L._AC_UY218_.jpg,,,,,,,,,,,,,,,
"Realme 5i (Aqua Blue, 4GB RAM, 128GB Storage)","['Realme 5i ', 'Realme 5i Aqua Blue', 'Realme 5i  4GB RAM']",Unavailable,Unavailable,Unavailable,3.9,https://www.amazon.co.in/Realme-Aqua-Blue-128GB-Storage/dp/B085WYR5HT/ref=sr_1_1662?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1662,https://m.media-amazon.com/images/I/71tRw7p2EZL._AC_UY218_.jpg,,,,,,,,,,,,,,,
Snexian Rock Car Design Dual Sim Phone Yellow,['Snexian Rock Car Design Dual Sim Phone Yellow'],1199,1999,Available,3.4,https://www.amazon.co.in/Snexian-Rock-Design-Phone-Yellow/dp/B08W3NHVW3/ref=sr_1_1663?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1663,https://m.media-amazon.com/images/I/31lFfJSXeML._AC_UY218_.jpg,Snexian Rock, |  | Snexian Rock,1399.0,NAN,4,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFZHFKQEBHX5SH&lid=LSTMOBFZHFKQEBHX5SHCGUINO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_245&otracker=browse&fm=organic&iid=cf624cfa-ab10-444d-ada5-c5695097a7f9.MOBFZHFKQEBHX5SH.SEARCH&ppt=None&ppn=None&ssid=taztdfic4g0000001624017492514,https://rukminim1.flixcart.com/image/312/312/kk76wsw0/mobile/p/q/q/rock-rock-snexian-original-imafzhfkvthjugyy.jpeg?q=70,,,,,,,,
Snexian Rock Car Design Dual Sim Phone Yellow,['Snexian Rock Car Design Dual Sim Phone Yellow'],1199,1999,Available,3.4,https://www.amazon.co.in/Snexian-Rock-Design-Phone-Yellow/dp/B08W3NHVW3/ref=sr_1_1663?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1663,https://m.media-amazon.com/images/I/31lFfJSXeML._AC_UY218_.jpg,Snexian Rock, |  | Snexian Rock,1299.0,NAN,4,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFGYG8XH2ZPFYW&lid=LSTMOBFGYG8XH2ZPFYWAOUC40&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_534&otracker=browse&fm=organic&iid=25a7b8dd-7dc2-4b11-9122-eeadec7fa00f.MOBFGYG8XH2ZPFYW.SEARCH&ppt=None&ppn=None&ssid=qcy08gl7sw0000001624017823571,https://rukminim1.flixcart.com/image/312/312/jzrb53k0pkrrdj/mobile/y/s/h/snexian-rock-rock-original-imafgyfwtz5czy3h.jpeg?q=70,,,,,,,,
Snexian Rock Car Design Dual Sim Phone Yellow,['Snexian Rock Car Design Dual Sim Phone Yellow'],1199,1999,Available,3.4,https://www.amazon.co.in/Snexian-Rock-Design-Phone-Yellow/dp/B08W3NHVW3/ref=sr_1_1663?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1663,https://m.media-amazon.com/images/I/31lFfJSXeML._AC_UY218_.jpg,Snexian Rock, |  | Snexian Rock,1030.0,1999,4,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFGYGFZAWS9JRG&lid=LSTMOBFGYGFZAWS9JRGQNWWIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_549&otracker=browse&fm=organic&iid=25a7b8dd-7dc2-4b11-9122-eeadec7fa00f.MOBFGYGFZAWS9JRG.SEARCH&ppt=None&ppn=None&ssid=qcy08gl7sw0000001624017823571,https://rukminim1.flixcart.com/image/312/312/jzrb53k0pkrrdj/mobile/n/j/2/snexian-rock-rock-original-imafgyfhbwqwyzvq.jpeg?q=70,,,,,,,,
Snexian Rock Car Design Dual Sim Phone Yellow,['Snexian Rock Car Design Dual Sim Phone Yellow'],1199,1999,Available,3.4,https://www.amazon.co.in/Snexian-Rock-Design-Phone-Yellow/dp/B08W3NHVW3/ref=sr_1_1663?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1663,https://m.media-amazon.com/images/I/31lFfJSXeML._AC_UY218_.jpg,Snexian Rock, |  | Snexian Rock,1199.0,1240,4,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFU5UVR9KU84XM&lid=LSTMOBFU5UVR9KU84XMMQMDMQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_33_791&otracker=browse&fm=organic&iid=d7daf404-3cf8-47b2-beed-b39882cbc555.MOBFU5UVR9KU84XM.SEARCH&ppt=None&ppn=None&ssid=vtzbwj3a6o0000001624018096883,https://rukminim1.flixcart.com/image/312/312/kd7pevk0/mobile/4/x/m/snexian-rock-rock-original-imafu5zf3zyuzvz8.jpeg?q=70,,,,,,,,
"Samsung Galaxy A7 (Black, 6GB RAM and 128GB Storage)","['Samsung Galaxy A7 ', 'Samsung Galaxy A7 Black', 'Samsung Galaxy A7  6GB RAM and 128GB Storage']",Unavailable,Unavailable,Unavailable,4.2,https://www.amazon.co.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07K2HZWB3/ref=sr_1_1664?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1664,https://m.media-amazon.com/images/I/61fM-iYGdYL._AC_UY218_.jpg,,,,,,,,"Samsung Galaxy M31 ( 128GB , 6 GB ) Black","Samsung Galaxy M31 | Samsung Galaxy M31 ( 128GB , 6 GB) | Samsung Galaxy M31 Black",18003.0,19999.0,0.0,https://www.snapdeal.com/product/samsung-galaxy-m31-128gb-6/670462998808#bcrumbLabelId:175,https://n3.sdlcdn.com/imgs/j/g/e/Samsung-Galaxy-M31-128GB-6-SDL405975940-1-8af9a.jpeg,Available
"Samsung Galaxy A7 (Black, 6GB RAM and 128GB Storage)","['Samsung Galaxy A7 ', 'Samsung Galaxy A7 Black', 'Samsung Galaxy A7  6GB RAM and 128GB Storage']",Unavailable,Unavailable,Unavailable,4.2,https://www.amazon.co.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07K2HZWB3/ref=sr_1_1664?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1664,https://m.media-amazon.com/images/I/61fM-iYGdYL._AC_UY218_.jpg,,,,,,,,"Samsung Galaxy M31 ( 128GB , 6 GB ) Black","Samsung Galaxy M31 | Samsung Galaxy M31 ( 128GB , 6 GB) | Samsung Galaxy M31 Black",18003.0,19999.0,0.0,https://www.snapdeal.com/product/samsung-galaxy-m31-128gb-6/670462998808,https://n3.sdlcdn.com/imgs/j/g/e/Samsung-Galaxy-M31-128GB-6-SDL405975940-1-8af9a.jpeg,Available
New Apple iPhone 12 Pro (128GB) - Silver with Apple 20W USB-C Power Adapter,"['Apple iPhone 12 Pro ', 'Apple iPhone 12 Pro  128GB']",121799,121799.00,Available,4.5,https://www.amazon.co.in/New-Apple-iPhone-Pro-128GB/dp/B08Z6MTRSC/ref=sr_1_1665?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1665,https://m.media-amazon.com/images/I/71MAZ68Jb8L._AC_UY218_.jpg,,,,,,,,,,,,,,,
"I KALL K54 (Dual Sim, Blue)","['I KALL K54 ', 'I KALL K54 Dual Sim', 'I KALL K54  Blue']",669,999,Available,5.0,https://www.amazon.co.in/KALL-K54-Dual-Sim-Blue/dp/B08KT44Q1C/ref=sr_1_1666?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1666,https://m.media-amazon.com/images/I/61i9jps6TSL._AC_UY218_.jpg,,,,,,,,,,,,,,,
New Apple iPhone 12 (64GB) - Blue + Protective Case,"['Apple iPhone 12 ', 'Apple iPhone 12  64GB']",78800,85800.00,Available,4.6,https://www.amazon.co.in/New-Apple-iPhone-64GB-Protective/dp/B093VQFX58/ref=sr_1_1667?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1667,https://m.media-amazon.com/images/I/81ag7OMT9QS._AC_UY218_.jpg,"APPLE iPhone 12 (Blue, 64 GB)",APPLE iPhone 12 | APPLE iPhone 12 Blue | APPLE iPhone 12  64 GB,77900.0,79900,4.6,https://www.flipkart.com/apple-iphone-12-blue-64-gb/p/itm5778ad0d0d255?pid=MOBFWBYZ8DNJNY7N&lid=LSTMOBFWBYZ8DNJNY7NOXBUPN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_855&otracker=browse&fm=organic&iid=a6248eee-ef51-4cb1-8fff-322ba3b133a3.MOBFWBYZ8DNJNY7N.SEARCH&ppt=None&ppn=None&ssid=jhyllz9xe80000001624018179781,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/y/7/n/apple-iphone-12-dummyapplefsn-original-imafwg8dqq7z8cgh.jpeg?q=70,,,,,,,,
"Samsung Galaxy Note 8 (Midnight Black, 6GB RAM, 64GB Storage)","['Samsung Galaxy Note 8 ', 'Samsung Galaxy Note 8 Midnight Black', 'Samsung Galaxy Note 8  6GB RAM']",74000,74000,Available,4.4,https://www.amazon.co.in/Samsung-Galaxy-Midnight-Storage-Offers/dp/B071HWTHBF/ref=sr_1_1668?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1668,https://m.media-amazon.com/images/I/815Aay6NVhL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"OPPO A54 (Starry Blue, 4GB RAM, 128GB Storage) Without Offers","['OPPO A54 ', 'OPPO A54 Starry Blue', 'OPPO A54  4GB RAM']",14480,15990,Available,,https://www.amazon.co.in/Starry-128GB-Storage-Without-Offers/dp/B08ZMTXGNG/ref=sr_1_1669?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1669,https://m.media-amazon.com/images/I/61OerM9VHGS._AC_UY218_.jpg,"OPPO A54 (Starry Blue, 64 GB)",OPPO A54 | OPPO A54 Starry Blue | OPPO A54  64 GB,13490.0,14990,4.3,https://www.flipkart.com/oppo-a54-starry-blue-64-gb/p/itm2c71eaacf710e?pid=MOBG23KTBRGUKRFG&lid=LSTMOBG23KTBRGUKRFGSBN6VR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_434&otracker=browse&fm=organic&iid=89c090b8-10e1-44fa-b67a-258d2a591e13.MOBG23KTBRGUKRFG.SEARCH&ppt=None&ppn=None&ssid=qvcrz26lkw0000001624017713341,https://rukminim1.flixcart.com/image/312/312/knni7ww0/mobile/3/v/s/a54-cph2239-oppo-original-imag2aycn2mzch4x.jpeg?q=70,,,,,,,,
"Vivo X50 (Glaze Black, 8GB RAM, 128GB Storage) Without Offer","['Vivo X50 ', 'Vivo X50 Glaze Black', 'Vivo X50  8GB RAM']",29990,39990,Available,4.2,https://www.amazon.co.in/Vivo-Glaze-Black-Storage-Without/dp/B089MTFGB1/ref=sr_1_1670?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1670,https://m.media-amazon.com/images/I/71hrhKdmwDL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"Vivo S1 (Diamond Black, 6GB RAM, 64GB Storage)","['Vivo S1 ', 'Vivo S1 Diamond Black', 'Vivo S1  6GB RAM']",17490,27990,Available,4.4,https://www.amazon.co.in/Vivo-Diamond-Storage-Additional-Exchange/dp/B07X9YLSGS/ref=sr_1_1671?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1671,https://m.media-amazon.com/images/I/51ItrKnLplL._AC_UY218_.jpg,,,,,,,,,,,,,,,
"Vivo V17 Pro (Midnight Ocean Black, 8GB RAM, 128GB Storage)","['Vivo V17 Pro ', 'Vivo V17 Pro Midnight Ocean Black', 'Vivo V17 Pro  8GB RAM']",Unavailable,Unavailable,Unavailable,5.0,https://www.amazon.co.in/Vivo-V17-Pro-Midnight-Storage/dp/B0851WR27R/ref=sr_1_1672?dchild=1&keywords=mobile&qid=1624269038&refinements=p_89%3AASUS%7CAlcatel%7CApple%7CBlackBerry%7CGionee%7CGoogle%7CHTC%7CHonor%7CHuawei%7CIKALL%7CIntex%7CLG%7CLava%7CLenovo%7CMI%7CMicromax%7CMicrosoft%7CMoto%7CMotorola%7CNokia%7COnePlus%7COppo%7CPanasonic%7CRedmi%7CSHIVANSH%7CSamsung%7CSnexian%7CTecno%7CVivo%7CXiaomi%7CXifo%7Citel%7Crealme&rnid=3837712031&s=electronics&sr=1-1672,https://m.media-amazon.com/images/I/61wjA957J6L._AC_UY218_.jpg,,,,,,,,,,,,,,,
